label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
2.0,0.0,0.0,0.0,-17.009613037109375,-52.512939453125,-0.0018727161223068833,-46.195220947265625,-96.0250244140625,-0.013144254684448242,-67.39462280273438,-135.11920166015625,-0.026535168290138245,-80.5699462890625,-167.2933807373047,-0.04101729020476341,-99.18490600585938,-81.76132202148438,-0.013137711212038994,-140.1665496826172,-66.23135375976562,-0.025337835773825645,-124.81829833984375,-57.421112060546875,-0.036308836191892624,-105.40556335449219,-57.95440673828125,-0.042605675756931305,-105.45866394042969,-48.067535400390625,-0.018806198611855507,-142.82669067382812,-36.135009765625,-0.02222161553800106,-126.84471130371094,-30.973480224609375,-0.02410362847149372,-107.19145202636719,-32.34027099609375,-0.027839794754981995,-105.79833984375,-14.339202880859375,-0.023808445781469345,-136.66104125976562,-7.488494873046875,-0.0235742200165987,-122.15223693847656,-4.3619384765625,-0.014272211119532585,-104.584228515625,-5.894378662109375,-0.010788590647280216,-103.05752563476562,16.05279541015625,-0.029129430651664734,-128.8251953125,18.129241943359375,-0.024408644065260887,-114.26863098144531,19.68341064453125,-0.009925264865159988,-98.80596923828125,17.8447265625,0.00042255286825820804,112.1241226196289,137.55380249023438,163.17575073242188,186.0340576171875,25.67632293701172,52.0665168762207,76.08590698242188,26.574106216430664,50.88075256347656,24.432222366333008,2.864018678665161,3.047656297683716,3.0333759784698486,2.089961528778076,0.8833283185958862,2.5930287837982178,2.4048399925231934,0.6214752197265625,2.7597742080688477,2.7884480953216553,0.43068060278892517,2.8423359394073486,3.0674774646759033,0.18677756190299988,2.916872501373291
2.0,0.0,0.0,0.0,-16.252716064453125,-52.294403076171875,-0.0037680950481444597,-45.669097900390625,-95.49087524414062,-0.014348095282912254,-68.36483764648438,-132.89013671875,-0.02679707296192646,-83.85858154296875,-163.4317626953125,-0.040217138826847076,-100.28067016601562,-80.20791625976562,-0.011622040532529354,-140.69076538085938,-63.50140380859375,-0.02471749298274517,-125.57254028320312,-55.330810546875,-0.03667046129703522,-106.02694702148438,-56.44342041015625,-0.04334014281630516,-105.97416687011719,-46.677947998046875,-0.016356676816940308,-142.19992065429688,-33.541015625,-0.021218741312623024,-126.30990600585938,-28.84149169921875,-0.024401001632213593,-106.35205078125,-30.69512939453125,-0.02841765247285366,-105.741455078125,-12.984771728515625,-0.02090638503432274,-135.76809692382812,-5.052947998046875,-0.022516362369060516,-121.1279296875,-1.91607666015625,-0.01432283315807581,-103.53195190429688,-4.0140380859375,-0.010871832258999348,-102.42800903320312,17.603546142578125,-0.025966038927435875,-127.72917175292969,20.295257568359375,-0.02319292724132538,-112.93563842773438,22.042449951171875,-0.00978759489953518,-97.43244934082031,19.579437255859375,0.0003610009152907878,109.26089477539062,134.62901306152344,160.62705993652344,183.51388549804688,25.750347137451172,52.48872375488281,76.50714111328125,26.82971954345703,51.0596923828125,24.369163513183594,2.8450677394866943,3.0891799926757812,3.0656204223632812,2.074927568435669,0.8875046968460083,2.5892512798309326,2.3788046836853027,0.6354476809501648,2.7614245414733887,2.7611465454101562,0.4693337082862854,2.811850070953369,3.0773777961730957,0.22355122864246368,2.8664772510528564
2.0,0.0,0.0,0.0,-18.45208740234375,-52.040008544921875,-0.0022344428580254316,-48.29803466796875,-94.48233032226562,-0.0125460559502244,-71.42074584960938,-131.49940490722656,-0.024689694866538048,-85.93624877929688,-162.40386962890625,-0.038212940096855164,-101.92343139648438,-77.4822998046875,-0.014638500288128853,-139.02696228027344,-58.238555908203125,-0.025576898828148842,-123.41050720214844,-49.825286865234375,-0.03536836430430412,-104.39323425292969,-51.111968994140625,-0.04105225205421448,-107.62384033203125,-44.613037109375,-0.020146915689110756,-140.62322998046875,-29.524261474609375,-0.021405745297670364,-125.28025817871094,-23.8861083984375,-0.022059671580791473,-106.27554321289062,-25.778045654296875,-0.025596220046281815,-106.52047729492188,-11.274078369140625,-0.024901462718844414,-133.2943115234375,-1.2705078125,-0.023563141003251076,-119.17658996582031,2.455169677734375,-0.014084972441196442,-102.04946899414062,-0.106170654296875,-0.011025234125554562,-102.34017944335938,19.669189453125,-0.030110450461506844,-126.09513854980469,24.750091552734375,-0.025548119097948074,-111.96420288085938,26.436614990234375,-0.01122022420167923,-97.15789794921875,23.361053466796875,-0.0010858387686312199,112.81199645996094,138.1314697265625,163.09561157226562,186.10354614257812,25.403759002685547,51.059627532958984,74.82367706298828,26.017398834228516,49.97782897949219,23.97161293029785,2.8694586753845215,3.0870609283447266,3.0223519802093506,2.013138771057129,0.9726165533065796,2.5798771381378174,2.3197638988494873,0.7810186147689819,2.690211772918701,2.678574562072754,0.6155897974967957,2.7351255416870117,3.1207499504089355,0.3295029401779175,2.8179972171783447
2.0,0.0,0.0,0.0,-18.83587646484375,-50.560089111328125,-0.004969351924955845,-49.6414794921875,-92.65811157226562,-0.01722477376461029,-73.66351318359375,-130.27919006347656,-0.030704904347658157,-88.36558532714844,-162.36831665039062,-0.04534025490283966,-104.5660400390625,-77.61453247070312,-0.017759136855602264,-141.13636779785156,-58.067291259765625,-0.028042493388056755,-124.9073486328125,-49.246185302734375,-0.03702584281563759,-106.22857666015625,-51.076141357421875,-0.04265359044075012,-110.41752624511719,-44.522613525390625,-0.02202642150223255,-142.302490234375,-28.77911376953125,-0.023464707657694817,-126.10491943359375,-22.864776611328125,-0.023664282634854317,-107.26486206054688,-25.492462158203125,-0.02678711898624897,-109.07864379882812,-10.869842529296875,-0.02558068186044693,-134.18753051757812,-0.822906494140625,-0.023791857063770294,-119.2650146484375,3.26324462890625,-0.014348086901009083,-102.31613159179688,0.4202880859375,-0.011552383191883564,-104.72062683105469,20.03350830078125,-0.029853027313947678,-125.2391357421875,24.8883056640625,-0.024970998987555504,-110.21185302734375,26.4808349609375,-0.011352038942277431,-95.7457275390625,23.09600830078125,-0.0018323190743103623,112.71661376953125,138.17446899414062,163.38526916503906,185.61111450195312,25.604663848876953,51.64484786987305,74.90927124023438,26.38106918334961,49.935264587402344,23.608442306518555,2.8664841651916504,3.078134536743164,3.0029473304748535,2.0121939182281494,0.9887431859970093,2.546065092086792,2.299670457839966,0.808738648891449,2.6529171466827393,2.661646604537964,0.6478956937789917,2.708129644393921,3.098276376724243,0.33791694045066833,2.8061628341674805
2.0,0.0,0.0,0.0,-18.60205078125,-50.796905517578125,-0.005960027687251568,-49.074462890625,-92.8323974609375,-0.018274398520588875,-74.66336059570312,-129.5215301513672,-0.031477175652980804,-91.57847595214844,-160.7421875,-0.04567625746130943,-103.70487976074219,-76.85037231445312,-0.018638134002685547,-140.54383850097656,-56.679901123046875,-0.028811175376176834,-124.0279541015625,-48.002197265625,-0.03727591782808304,-105.30487060546875,-49.77001953125,-0.042388174682855606,-109.82757568359375,-43.18231201171875,-0.02223658561706543,-142.346923828125,-27.526458740234375,-0.023624856024980545,-125.56942749023438,-21.296234130859375,-0.023421717807650566,-106.45846557617188,-23.693695068359375,-0.0262308269739151,-108.75387573242188,-8.802886962890625,-0.025189965963363647,-134.34722900390625,0.970062255859375,-0.02366652898490429,-119.31460571289062,5.56610107421875,-0.01381725911051035,-102.0128173828125,2.886627197265625,-0.010648717172443867,-104.77603149414062,22.80487060546875,-0.02887561358511448,-126.36219787597656,27.523406982421875,-0.024275846779346466,-111.49176025390625,29.448760986328125,-0.010589087381958961,-96.67242431640625,26.06463623046875,-0.0009394945809617639,111.81787109375,137.85391235351562,163.96116638183594,186.8762664794922,26.10183334350586,52.759464263916016,76.32440948486328,26.94953727722168,50.711524963378906,23.785289764404297,2.865373373031616,3.1233551502227783,3.029099225997925,2.002899408340454,0.9847186803817749,2.5636794567108154,2.318293809890747,0.8042446970939636,2.661233425140381,2.696058511734009,0.6614795923233032,2.6912338733673096,3.140679121017456,0.34396663308143616,2.7883248329162598
2.0,0.0,0.0,0.0,-18.873046875,-50.81402587890625,-0.0044599962420761585,-50.08514404296875,-92.78302001953125,-0.016496185213327408,-75.58197021484375,-130.3773956298828,-0.02971135638654232,-91.81614685058594,-162.32781982421875,-0.043979983776807785,-107.08090209960938,-76.70877075195312,-0.017616430297493935,-142.27926635742188,-57.810028076171875,-0.026250269263982773,-124.59284973144531,-50.0325927734375,-0.03391888365149498,-105.38888549804688,-52.524322509765625,-0.038905490189790726,-112.82588195800781,-42.9222412109375,-0.02191995084285736,-142.10816955566406,-27.468292236328125,-0.021645188331604004,-124.51644897460938,-22.164764404296875,-0.02088869921863079,-105.2784423828125,-25.21624755859375,-0.02367492765188217,-110.77166748046875,-8.498931884765625,-0.025320112705230713,-134.83074951171875,1.15179443359375,-0.02241545356810093,-118.61772155761719,5.16485595703125,-0.012520630843937397,-100.91218566894531,2.12969970703125,-0.00969763658940792,-105.3416748046875,23.0830078125,-0.029357323423027992,-125.75328063964844,27.771942138671875,-0.02431308664381504,-109.96878051757812,29.537994384765625,-0.010666321963071823,-94.91940307617188,26.260711669921875,-0.001096257008612156,110.63917541503906,137.77088928222656,164.70887756347656,188.6140594482422,27.308303833007812,54.837066650390625,79.47762298583984,27.692331314086914,52.50893020629883,24.864015579223633,2.857762575149536,3.0980896949768066,3.0157527923583984,2.0272228717803955,0.9070360660552979,2.5982730388641357,2.2924644947052,0.7784191370010376,2.6914730072021484,2.6835410594940186,0.6241210699081421,2.7291743755340576,3.13149094581604,0.3372253179550171,2.8157498836517334
2.0,0.0,0.0,0.0,-18.68157958984375,-51.072998046875,-0.005344904959201813,-50.729156494140625,-93.44668579101562,-0.01868284121155739,-76.49143981933594,-131.42103576660156,-0.03291698917746544,-93.26486206054688,-162.81199645996094,-0.0482027642428875,-106.77214050292969,-78.88735961914062,-0.02291938289999962,-143.67819213867188,-59.530914306640625,-0.033613983541727066,-124.93878173828125,-52.341888427734375,-0.041786402463912964,-104.43328857421875,-55.15020751953125,-0.046848114579916,-112.7066650390625,-43.902679443359375,-0.02739597298204899,-143.34767150878906,-29.1300048828125,-0.028853273019194603,-124.787353515625,-23.69940185546875,-0.0278836190700531,-104.65711975097656,-26.220458984375,-0.030484193935990334,-110.72735595703125,-8.599945068359375,-0.030893441289663315,-136.333740234375,0.067352294921875,-0.02930339425802231,-119.10816955566406,4.381744384765625,-0.018644319847226143,-100.4139404296875,1.67498779296875,-0.015343979001045227,-105.13800048828125,23.379058837890625,-0.03498957306146622,-126.75450134277344,27.397552490234375,-0.031095881015062332,-109.91976928710938,29.7698974609375,-0.01723436638712883,-93.95796203613281,27.073028564453125,-0.007524840999394655,108.2395248413086,137.0657958984375,164.64227294921875,189.88629150390625,28.930618286132812,56.9671745300293,82.8878402709961,28.216320037841797,54.35686111450195,26.20572853088379,2.844731092453003,3.090156078338623,3.036240816116333,2.0222349166870117,0.8493549227714539,2.6391685009002686,2.32090163230896,0.7338892221450806,2.7323570251464844,2.737703323364258,0.5717929601669312,2.752385377883911,3.1065824031829834,0.32380038499832153,2.8342177867889404
2.0,0.0,0.0,0.0,-19.2618408203125,-51.558868408203125,-0.004622291773557663,-51.2860107421875,-94.13552856445312,-0.017006514593958855,-76.92556762695312,-132.0021209716797,-0.03063466213643551,-94.23992919921875,-163.1492156982422,-0.04510975629091263,-108.22599792480469,-79.36380004882812,-0.019283942878246307,-145.6309814453125,-59.964111328125,-0.030267909169197083,-126.97578430175781,-53.412384033203125,-0.03972281515598297,-106.20698547363281,-56.499969482421875,-0.04543140158057213,-114.04415893554688,-44.183135986328125,-0.02375904656946659,-143.8214111328125,-29.11236572265625,-0.02503986470401287,-125.79423522949219,-24.34375,-0.02514662593603134,-105.65361022949219,-27.31903076171875,-0.028437752276659012,-111.98806762695312,-8.55206298828125,-0.027480226010084152,-136.5001678466797,0.008331298828125,-0.02544366754591465,-120.20341491699219,4.153778076171875,-0.015416220761835575,-101.48558044433594,1.51055908203125,-0.012409218586981297,-106.17352294921875,23.750213623046875,-0.03190784901380539,-126.16867065429688,28.026763916015625,-0.027387229725718498,-110.28114318847656,29.9619140625,-0.013922380283474922,-94.50833129882812,26.894927978515625,-0.004292611498385668,107.31855010986328,136.3088836669922,164.81912231445312,190.04434204101562,29.186189651489258,58.202354431152344,84.21145629882812,29.129331588745117,55.34772872924805,26.325809478759766,2.854248285293579,3.091905117034912,3.053753137588501,2.0304079055786133,0.8161922693252563,2.656264305114746,2.303447723388672,0.7271299362182617,2.7363274097442627,2.7293848991394043,0.585080087184906,2.752216100692749,3.1322131156921387,0.3319127559661865,2.8283352851867676
2.0,0.0,0.0,0.0,-19.0364990234375,-52.428741455078125,-0.0038496204651892185,-50.127227783203125,-94.84552001953125,-0.015622476115822792,-75.82125854492188,-132.77635192871094,-0.028581950813531876,-93.77877807617188,-163.3826446533203,-0.042170457541942596,-107.63404846191406,-79.46966552734375,-0.017182935029268265,-145.70318603515625,-63.819976806640625,-0.025463445112109184,-128.0913543701172,-57.791015625,-0.03257201611995697,-107.8160400390625,-60.200897216796875,-0.03692324832081795,-113.10118103027344,-44.442230224609375,-0.0215950645506382,-144.50198364257812,-33.14654541015625,-0.02161664515733719,-126.55477905273438,-28.869659423828125,-0.021229423582553864,-106.26995849609375,-30.53509521484375,-0.024000093340873718,-110.96932983398438,-9.046417236328125,-0.024983348324894905,-137.16754150390625,-3.668731689453125,-0.02190783992409706,-120.85163879394531,-0.30780029296875,-0.011775990948081017,-102.01846313476562,-1.761810302734375,-0.008680302649736404,-105.09877014160156,22.86114501953125,-0.028895923867821693,-127.06292724609375,24.476409912109375,-0.02373102493584156,-111.43508911132812,26.214508056640625,-0.009896610863506794,-95.87661743164062,24.252532958984375,-0.00010794237459776923,104.13220977783203,133.43350219726562,161.8307342529297,187.64691162109375,29.706066131591797,58.72597122192383,85.29322052001953,29.085689544677734,55.764739990234375,26.729541778564453,2.857363224029541,3.104463577270508,3.0768024921417236,2.115574359893799,0.7198475003242493,2.6934690475463867,2.42187237739563,0.5792533159255981,2.8257336616516113,2.8577935695648193,0.4056070148944855,2.8613908290863037,3.000817060470581,0.18417540192604065,2.905388593673706
2.0,0.0,0.0,0.0,-18.967254638671875,-51.931396484375,-0.005417104810476303,-49.571929931640625,-93.56521606445312,-0.018252233043313026,-75.50068664550781,-130.72418212890625,-0.032029736787080765,-94.72344970703125,-161.1422576904297,-0.04630446806550026,-107.53565979003906,-78.7313232421875,-0.019039323553442955,-145.3248291015625,-63.082672119140625,-0.029407678171992302,-128.165771484375,-58.40765380859375,-0.0375942625105381,-107.87776184082031,-61.237152099609375,-0.04216242581605911,-112.49403381347656,-43.123931884765625,-0.02319074235856533,-143.95274353027344,-32.385040283203125,-0.025465084239840508,-126.40603637695312,-29.394805908203125,-0.025856273248791695,-106.37815856933594,-31.91455078125,-0.028685899451375008,-109.83427429199219,-7.084869384765625,-0.026573238894343376,-137.0178680419922,-2.689971923828125,-0.025802748277783394,-120.92427062988281,0.223663330078125,-0.01585027389228344,-102.00808715820312,-1.723175048828125,-0.01225877832621336,-103.52473449707031,25.331756591796875,-0.030493607744574547,-126.19740295410156,26.28546142578125,-0.02703011967241764,-110.59326171875,27.9727783203125,-0.013469964265823364,-94.77032470703125,26.112030029296875,-0.0034542856737971306,100.76738739013672,129.752197265625,159.58543395996094,187.25430297851562,29.360925674438477,59.802738189697266,88.32715606689453,30.50601577758789,59.176231384277344,28.760805130004883,2.8578851222991943,3.1169350147247314,3.095940351486206,2.117013692855835,0.6586019992828369,2.7370243072509766,2.4465653896331787,0.4977555572986603,2.847644090652466,2.916888952255249,0.3393913805484772,2.859931230545044,2.9436538219451904,0.14975687861442566,2.916818141937256
2.0,0.0,0.0,0.0,-19.289642333984375,-51.835479736328125,-0.006293816491961479,-47.87078857421875,-93.4423828125,-0.020136523991823196,-71.52291870117188,-130.59365844726562,-0.03508555889129639,-88.74215698242188,-161.4175262451172,-0.05070843920111656,-106.4801025390625,-77.68637084960938,-0.020176397636532784,-142.9300079345703,-59.7523193359375,-0.03271332010626793,-125.46572875976562,-55.182586669921875,-0.043221212923526764,-104.93447875976562,-58.656494140625,-0.0492112822830677,-111.26235961914062,-41.907867431640625,-0.02452957071363926,-141.92654418945312,-30.168701171875,-0.028804730623960495,-124.54779052734375,-27.266021728515625,-0.030980881303548813,-104.30044555664062,-29.888885498046875,-0.03478064015507698,-108.66061401367188,-5.93023681640625,-0.02821347489953041,-133.9202423095703,-0.32635498046875,-0.028427379205822945,-118.16178894042969,2.233245849609375,-0.019170530140399933,-99.345947265625,-0.077056884765625,-0.01575627364218235,-102.35711669921875,26.603790283203125,-0.03267280012369156,-123.30419921875,28.29583740234375,-0.029607882723212242,-107.89068603515625,29.42840576171875,-0.016301102936267853,-92.24691772460938,27.023468017578125,-0.006268835626542568,104.02894592285156,132.4456329345703,161.6885528564453,188.4735870361328,28.774599075317383,58.845420837402344,86.61427307128906,30.22072982788086,58.174774169921875,28.014902114868164,2.895944356918335,3.106616497039795,3.084111452102661,2.0540425777435303,0.7131670117378235,2.718055486679077,2.4157516956329346,0.531114399433136,2.8472723960876465,2.868755340576172,0.3793369233608246,2.858398199081421,2.9679088592529297,0.15395322442054749,2.915708065032959
2.0,0.0,0.0,0.0,-18.92193603515625,-52.09149169921875,-0.005819539073854685,-47.019378662109375,-94.18276977539062,-0.01929532177746296,-71.22451782226562,-130.98403930664062,-0.033853717148303986,-88.92616271972656,-160.82704162597656,-0.0490657240152359,-107.740234375,-77.58111572265625,-0.0209525004029274,-144.2090606689453,-61.011260986328125,-0.03242867439985275,-126.3291015625,-56.270721435546875,-0.04222362861037254,-105.77117919921875,-58.965667724609375,-0.04809056967496872,-112.87666320800781,-41.437530517578125,-0.025383369997143745,-143.66468811035156,-31.11541748046875,-0.028634939342737198,-126.33905029296875,-28.299072265625,-0.030362509191036224,-106.10893249511719,-30.4000244140625,-0.034321531653404236,-110.28825378417969,-5.512481689453125,-0.028877124190330505,-135.63645935058594,-1.367431640625,-0.028057044371962547,-119.81637573242188,1.3270263671875,-0.01875229738652706,-100.8070068359375,-0.33258056640625,-0.015886761248111725,-103.99932861328125,26.8427734375,-0.03308361768722534,-123.99191284179688,28.012481689453125,-0.029640723019838333,-108.26185607910156,29.34503173828125,-0.016576571390032768,-92.65992736816406,27.161834716796875,-0.007019548211246729,103.24482727050781,131.5540008544922,160.93360900878906,188.0259552001953,28.567642211914062,58.842864990234375,87.11976623535156,30.531328201293945,59.11213302612305,28.676084518432617,2.9014134407043457,3.134791612625122,3.095180034637451,2.0910487174987793,0.6856400370597839,2.752077102661133,2.466275215148926,0.48463112115859985,2.876966714859009,2.9295613765716553,0.3307901620864868,2.8858091831207275,2.9474401473999023,0.14295627176761627,2.9180521965026855
2.0,0.0,0.0,0.0,-19.386505126953125,-52.79461669921875,-0.0044976589269936085,-47.251708984375,-94.28591918945312,-0.017283447086811066,-71.65522766113281,-131.2458038330078,-0.03122185543179512,-89.69174194335938,-161.074462890625,-0.04588788375258446,-105.79879760742188,-78.03466796875,-0.020093781873583794,-142.408935546875,-60.419403076171875,-0.02993123233318329,-125.18116760253906,-55.64349365234375,-0.037970125675201416,-105.39382934570312,-58.659210205078125,-0.04272955656051636,-111.04421997070312,-41.52777099609375,-0.024415938183665276,-142.26849365234375,-30.79986572265625,-0.026795873418450356,-125.37579345703125,-27.78643798828125,-0.027694592252373695,-105.27093505859375,-29.852874755859375,-0.031084802001714706,-108.62533569335938,-5.25189208984375,-0.027519283816218376,-134.62200927734375,-0.816558837890625,-0.025894226506352425,-119.3902587890625,1.640411376953125,-0.01612291857600212,-100.66900634765625,-0.185211181640625,-0.01292612124234438,-102.63926696777344,27.021484375,-0.031148843467235565,-123.44023132324219,27.514068603515625,-0.02662086859345436,-108.33975219726562,28.97332763671875,-0.012971937656402588,-92.852294921875,26.959564208984375,-0.0030975311528891325,103.61196899414062,132.14317321777344,161.2633056640625,188.0605926513672,28.80660057067871,58.66458511352539,86.53245544433594,30.022464752197266,58.15390396118164,28.24782943725586,2.9021081924438477,3.1337497234344482,3.1018784046173096,2.0576295852661133,0.7188915014266968,2.719919443130493,2.4527804851531982,0.5074698328971863,2.8626396656036377,2.9242970943450928,0.3289133608341217,2.8844549655914307,2.907843828201294,0.12001888453960419,2.915955066680908
2.0,0.0,0.0,0.0,-18.834747314453125,-52.756683349609375,-0.005406295880675316,-47.345977783203125,-95.23028564453125,-0.01807696744799614,-72.77006530761719,-132.42149353027344,-0.03158392757177353,-91.69883728027344,-161.7407989501953,-0.04559161141514778,-106.85086059570312,-77.03427124023438,-0.020045911893248558,-144.26409912109375,-59.1314697265625,-0.030063992366194725,-126.935791015625,-54.5377197265625,-0.038222312927246094,-106.74354553222656,-57.387237548828125,-0.0427824966609478,-112.25105285644531,-40.72967529296875,-0.023748787119984627,-143.53529357910156,-30.324188232421875,-0.025581132620573044,-126.56515502929688,-27.81170654296875,-0.02662244811654091,-106.67173767089844,-29.85211181640625,-0.030168071389198303,-109.94210815429688,-4.74822998046875,-0.026359330862760544,-136.10443115234375,-0.8643798828125,-0.024463428184390068,-120.50991821289062,1.184661865234375,-0.014911642298102379,-101.76080322265625,-0.556884765625,-0.011912225745618343,-103.83160400390625,27.29669189453125,-0.029578184708952904,-124.21920776367188,26.92596435546875,-0.024945275858044624,-108.80538940429688,27.963470458984375,-0.011436530388891697,-93.43977355957031,26.10760498046875,-0.0016712460201233625,105.43248748779297,132.73587036132812,161.49766540527344,187.85647583007812,27.53522300720215,57.048377990722656,84.548095703125,29.70400619506836,57.502830505371094,27.932680130004883,2.8933181762695312,3.1331424713134766,3.1152360439300537,2.0706310272216797,0.7054529190063477,2.7422590255737305,2.4724206924438477,0.46808576583862305,2.892397880554199,2.9510552883148193,0.2780233323574066,2.9183247089385986,2.8663337230682373,0.04903647303581238,2.954185962677002
2.0,0.0,0.0,0.0,-19.3922119140625,-54.214599609375,-0.00562082277610898,-47.342926025390625,-96.784912109375,-0.018410708755254745,-74.06512451171875,-133.6527099609375,-0.03161214292049408,-93.4473876953125,-163.4219207763672,-0.045137517154216766,-107.04190063476562,-78.04071044921875,-0.022255312651395798,-144.55557250976562,-59.788726806640625,-0.031120676547288895,-127.1802978515625,-54.905426025390625,-0.03747687488794327,-106.93923950195312,-57.26171875,-0.040760137140750885,-112.32810974121094,-41.220184326171875,-0.025144293904304504,-143.90997314453125,-30.723602294921875,-0.02596346102654934,-127.17073059082031,-27.7362060546875,-0.02555261366069317,-107.1488037109375,-29.2479248046875,-0.02833126299083233,-109.74725341796875,-4.78375244140625,-0.026692306622862816,-135.1636505126953,-0.505584716796875,-0.02340872772037983,-120.15829467773438,1.723724365234375,-0.013202633708715439,-101.57264709472656,0.05462646484375,-0.010190537199378014,-103.46345520019531,27.606842041015625,-0.028867797926068306,-123.09780883789062,27.549957275390625,-0.022961270064115524,-108.22932434082031,28.708892822265625,-0.009306685999035835,-93.14566040039062,26.6044921875,0.0002398956858087331,107.01410675048828,134.8717498779297,163.67835998535156,190.0266571044922,28.01457977294922,57.56704330444336,84.99297332763672,29.828399658203125,57.581085205078125,27.855154037475586,2.9041197299957275,3.095393657684326,3.0915451049804688,2.058800220489502,0.726804792881012,2.7517216205596924,2.4690120220184326,0.4974824786186218,2.88962459564209,2.931271553039551,0.3142496347427368,2.9045374393463135,2.8779430389404297,0.07490145415067673,2.9251835346221924
2.0,0.0,0.0,0.0,-18.35430908203125,-53.275146484375,-0.005048240534961224,-44.970428466796875,-95.95452880859375,-0.01782665029168129,-70.46026611328125,-132.23989868164062,-0.03142682835459709,-88.643310546875,-161.6205291748047,-0.045521244406700134,-105.70014953613281,-78.5791015625,-0.020667577162384987,-142.4796905517578,-61.401397705078125,-0.030426202341914177,-125.38723754882812,-56.644439697265625,-0.03837462514638901,-105.06956481933594,-58.992767333984375,-0.042867276817560196,-111.69587707519531,-41.754180908203125,-0.02442643791437149,-142.9986572265625,-32.632232666015625,-0.02685578167438507,-126.00930786132812,-30.01239013671875,-0.028377629816532135,-105.33123779296875,-31.20001220703125,-0.032069966197013855,-109.75405883789062,-5.4837646484375,-0.02681414596736431,-135.52737426757812,-2.2984619140625,-0.025145873427391052,-120.04408264160156,-0.48016357421875,-0.01561129279434681,-100.91400146484375,-1.8341064453125,-0.012498614378273487,-103.84835815429688,26.92132568359375,-0.029770540073513985,-124.31059265136719,25.50994873046875,-0.02531519904732704,-108.94671630859375,26.6357421875,-0.011679998598992825,-93.478271484375,25.0455322265625,-0.0017541470006108284,103.93401336669922,131.48382568359375,160.25689697265625,186.72866821289062,27.793989181518555,57.30952835083008,84.83393096923828,29.69627571105957,57.48090744018555,27.889158248901367,2.9157631397247314,3.086815595626831,3.083387851715088,2.0653812885284424,0.7083766460418701,2.755084276199341,2.5002989768981934,0.4365578591823578,2.9312214851379395,2.9687044620513916,0.23986706137657166,2.954033136367798,2.819073438644409,0.0043945349752902985,2.9660046100616455
2.0,0.0,0.0,0.0,-19.28900146484375,-53.068450927734375,-0.006801099982112646,-46.982177734375,-96.09539794921875,-0.02111668512225151,-73.28402709960938,-132.69625854492188,-0.035655368119478226,-91.90242004394531,-162.92437744140625,-0.05070728808641434,-106.74853515625,-79.55795288085938,-0.02591276541352272,-143.16876220703125,-59.779083251953125,-0.03671152517199516,-124.48202514648438,-54.900299072265625,-0.044813647866249084,-104.275634765625,-58.509185791015625,-0.04956522583961487,-112.68710327148438,-41.89239501953125,-0.02915971167385578,-142.94476318359375,-30.25152587890625,-0.03287271410226822,-125.0517578125,-27.13763427734375,-0.03386823832988739,-104.30078125,-29.26416015625,-0.037183355540037155,-110.85690307617188,-4.746795654296875,-0.030966978520154953,-134.50436401367188,0.452606201171875,-0.029683809727430344,-118.46371459960938,2.98846435546875,-0.019754579290747643,-99.20796203613281,0.885894775390625,-0.016595544293522835,-105.208740234375,28.132720947265625,-0.033507488667964935,-122.59449768066406,28.8529052734375,-0.02936110831797123,-106.515380859375,30.483123779296875,-0.016268890351057053,-91.06410217285156,28.0400390625,-0.006719175726175308,105.145751953125,134.23402404785156,163.9730987548828,190.9662628173828,29.245038986206055,59.61088943481445,87.5517807006836,30.577165603637695,58.8131103515625,28.349075317382812,2.9183409214019775,3.090365171432495,3.0705323219299316,2.0036067962646484,0.7528923749923706,2.709473133087158,2.4183976650238037,0.5395721793174744,2.8671679496765137,2.8823721408843994,0.3732201159000397,2.876039981842041,2.921706199645996,0.1424453854560852,2.8837332725524902
